SurveySectionTitle,Namespace,SurveyIdentifier
TEA_Exit-Survey_17-18,uri://tpdm.ed-fi.org,59998418-E21A-42C2-A791-B5B35D48E4FE
Exit Survey for Initial Programs,uri://tpdm.ed-fi.org,883CF8EF-7D43-459F-BA2F-6371538780AE
TBMS_1718_SP_F1,uri://tpdm.ed-fi.org,8A028D4C-06C1-4653-B3A5-015A8B386EC7
TBMS_1718_SP_F2,uri://tpdm.ed-fi.org,8F61F091-68F8-4BBD-9AA5-24892E0A70F7
Captivate,uri://tpdm.ed-fi.org,9F22914C-7A93-4CF6-83C1-850E1185B672
Care,uri://tpdm.ed-fi.org,9F22914C-7A93-4CF6-83C1-850E1185B672
Challenge,uri://tpdm.ed-fi.org,9F22914C-7A93-4CF6-83C1-850E1185B672
Clarify,uri://tpdm.ed-fi.org,9F22914C-7A93-4CF6-83C1-850E1185B672
Classroom Management,uri://tpdm.ed-fi.org,9F22914C-7A93-4CF6-83C1-850E1185B672
Confer,uri://tpdm.ed-fi.org,9F22914C-7A93-4CF6-83C1-850E1185B672
Consolidate,uri://tpdm.ed-fi.org,9F22914C-7A93-4CF6-83C1-850E1185B672
Exit Survey for Initial Programs,uri://tpdm.ed-fi.org,BE504A32-FF92-4417-B4C1-270417A9DA24
Exit Survey for Initial Programs,uri://tpdm.ed-fi.org,C1CE9BEC-55D4-44F1-9341-DCBBE1416CA4
Captivate,uri://tpdm.ed-fi.org,CB20860D-6202-4A1E-9009-6805F4F02B0C
Care,uri://tpdm.ed-fi.org,CB20860D-6202-4A1E-9009-6805F4F02B0C
Challenge,uri://tpdm.ed-fi.org,CB20860D-6202-4A1E-9009-6805F4F02B0C
Clarify,uri://tpdm.ed-fi.org,CB20860D-6202-4A1E-9009-6805F4F02B0C
Classroom Management,uri://tpdm.ed-fi.org,CB20860D-6202-4A1E-9009-6805F4F02B0C
Confer,uri://tpdm.ed-fi.org,CB20860D-6202-4A1E-9009-6805F4F02B0C
Consolidate,uri://tpdm.ed-fi.org,CB20860D-6202-4A1E-9009-6805F4F02B0C
BTS_1718_SP_F1,uri://tpdm.ed-fi.org,E7B6ED8B-C0D5-47EC-BAC1-E2AAA0391ECD
